"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"2809","CINC-O-DOS","All-2015","$503,667","$30,428","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412566"
"2810","CINC-O-DOS","All-2014","$4,826","$1,609","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412566"
"2811","FORTE FARMS","Oct-2016","$33,372","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2812","FORTE FARMS","Sep-2016","$43,756","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2813","FORTE FARMS","Aug-2016","$40,215","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2814","FORTE FARMS","Jul-2016","$24,401","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2815","FORTE FARMS","Jun-2016","$28,988","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2816","FORTE FARMS","May-2016","$19,737","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2817","FORTE FARMS","Apr-2016","$21,991","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2818","FORTE FARMS","Mar-2016","$22,719","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2819","FORTE FARMS","Feb-2016","$37,348","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2820","FORTE FARMS","Jan-2016","$34,831","$0","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2821","FORTE FARMS","All-2015","$256,064","$15,728","Pierce County","Producer/Processor since Apr 2015","http://www.502data.com/license/416431"
"2822","PREMIER CANNABIS","Oct-2016","$33,321","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2823","PREMIER CANNABIS","Sep-2016","$48,426","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2824","PREMIER CANNABIS","Aug-2016","$40,658","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2825","PREMIER CANNABIS","Jul-2016","$27,723","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2826","PREMIER CANNABIS","Jun-2016","$29,316","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2827","PREMIER CANNABIS","May-2016","$12,147","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2828","PREMIER CANNABIS","Apr-2016","$1,821","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2829","PREMIER CANNABIS","Mar-2016","$550","$0","Spokane County","Producer/Processor since Mar 2016","http://www.502data.com/license/416062"
"2830","OM SHIV","Oct-2016","$33,320","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2831","OM SHIV","Sep-2016","$97,732","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2832","OM SHIV","Aug-2016","$45,824","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2833","OM SHIV","Jul-2016","$65,993","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2834","OM SHIV","Jun-2016","$58,799","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2835","OM SHIV","May-2016","$37,770","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2836","OM SHIV","Apr-2016","$31,141","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2837","OM SHIV","Mar-2016","$4,303","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2838","OM SHIV","Feb-2016","$33,723","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2839","OM SHIV","Jan-2016","$46,779","$0","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2840","OM SHIV","All-2015","$311,989","$42,093","Spokane County","Producer/Processor since Apr 2015","http://www.502data.com/license/412235"
"2841","GRASS VALLEY PRODUCTS","Oct-2016","$33,241","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2842","GRASS VALLEY PRODUCTS","Sep-2016","$33","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2843","GRASS VALLEY PRODUCTS","Aug-2016","$21,661","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2844","GRASS VALLEY PRODUCTS","Jul-2016","$75","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2845","GRASS VALLEY PRODUCTS","Jun-2016","$827","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2846","GRASS VALLEY PRODUCTS","May-2016","$288","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2847","GRASS VALLEY PRODUCTS","Mar-2016","$2,116","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2848","GRASS VALLEY PRODUCTS","Jan-2016","$1,991","$0","Okanogan County","Producer since Jan 2016","http://www.502data.com/license/417103"
"2849","PUFFIN FARM","Oct-2016","$33,067","$0","Kittitas County","Processor since Oct 2016","http://www.502data.com/license/413025"
"2850","PLATEAU GROWERS","Oct-2016","$32,534","$0","Chelan County","Producer since Aug 2015","http://www.502data.com/license/415927"
"2851","PLATEAU GROWERS","Sep-2016","$93,141","$0","Chelan County","Producer since Aug 2015","http://www.502data.com/license/415927"
"2852","PLATEAU GROWERS","Jun-2016","$30","$0","Chelan County","Producer since Aug 2015","http://www.502data.com/license/415927"
"2853","PLATEAU GROWERS","All-2015","$1","$0","Chelan County","Producer since Aug 2015","http://www.502data.com/license/415927"
"2854","GREEN ZOMBIE","Oct-2016","$32,438","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2855","GREEN ZOMBIE","Sep-2016","$23,162","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2856","GREEN ZOMBIE","Aug-2016","$20,384","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2857","GREEN ZOMBIE","Jul-2016","$10,736","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2858","GREEN ZOMBIE","Jun-2016","$26,217","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2859","GREEN ZOMBIE","May-2016","$19,473","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2860","GREEN ZOMBIE","Apr-2016","$18,728","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2861","GREEN ZOMBIE","Mar-2016","$4,711","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2862","GREEN ZOMBIE","Feb-2016","$8,061","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2863","GREEN ZOMBIE","Jan-2016","$15,869","$0","Spokane County","Producer/Processor since Jan 2016","http://www.502data.com/license/414114"
"2864","ZENTA GARDEN","Oct-2016","$32,394","$0","Whatcom County","Producer/Processor since Sep 2016","http://www.502data.com/license/423681"
"2865","ZENTA GARDEN","Sep-2016","$27,242","$0","Whatcom County","Producer/Processor since Sep 2016","http://www.502data.com/license/423681"
"2866","HILL TOP GROWERS","Oct-2016","$32,359","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2867","HILL TOP GROWERS","Sep-2016","$15,665","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2868","HILL TOP GROWERS","Jul-2016","$5,884","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2869","HILL TOP GROWERS","May-2016","$13,258","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2870","HILL TOP GROWERS","Apr-2016","$20,570","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2871","HILL TOP GROWERS","Mar-2016","$14,321","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2872","HILL TOP GROWERS","Feb-2016","$10,963","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2873","HILL TOP GROWERS","Jan-2016","$35,629","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2874","HILL TOP GROWERS","All-2015","$86,609","$0","Benton County","Producer/Processor since Oct 2015","http://www.502data.com/license/412098"
"2875","AGRO TECHNIC","Oct-2016","$31,972","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2876","AGRO TECHNIC","Sep-2016","$51","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2877","AGRO TECHNIC","Aug-2016","$7,344","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2878","AGRO TECHNIC","Jul-2016","$50","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2879","AGRO TECHNIC","Jun-2016","$25,669","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2880","AGRO TECHNIC","May-2016","$2,860","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2881","AGRO TECHNIC","Apr-2016","$1","$0","Adams County","Producer/Processor since Apr 2016","http://www.502data.com/license/412266"
"2882","SUGARLEAF FARM","Oct-2016","$31,822","$0","Skagit County","Producer/Processor since Oct 2016","http://www.502data.com/license/423406"
"2883","SECRET GARDENS OF WASHINGTON","Oct-2016","$31,815","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2884","SECRET GARDENS OF WASHINGTON","Sep-2016","$43,775","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2885","SECRET GARDENS OF WASHINGTON","Aug-2016","$32,932","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2886","SECRET GARDENS OF WASHINGTON","Jul-2016","$22,373","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2887","SECRET GARDENS OF WASHINGTON","Jun-2016","$37,500","-$225","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2888","SECRET GARDENS OF WASHINGTON","May-2016","$34,176","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2889","SECRET GARDENS OF WASHINGTON","Apr-2016","$34,297","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2890","SECRET GARDENS OF WASHINGTON","Mar-2016","$28,545","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2891","SECRET GARDENS OF WASHINGTON","Feb-2016","$47,445","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2892","SECRET GARDENS OF WASHINGTON","Jan-2016","$26,221","$0","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2893","SECRET GARDENS OF WASHINGTON","All-2015","$249,425","$17,473","Kitsap County","Producer/Processor since Jan 2015","http://www.502data.com/license/412431"
"2894","PALOUSE FARMS","Oct-2016","$30,856","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2895","PALOUSE FARMS","Sep-2016","$28,708","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2896","PALOUSE FARMS","Aug-2016","$27,707","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2897","PALOUSE FARMS","Jul-2016","$23,146","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2898","PALOUSE FARMS","Jun-2016","$29,328","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2899","PALOUSE FARMS","May-2016","$30,353","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2900","PALOUSE FARMS","Apr-2016","$31,509","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2901","PALOUSE FARMS","Mar-2016","$30,096","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2902","PALOUSE FARMS","Feb-2016","$22,636","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2903","PALOUSE FARMS","Jan-2016","$22,332","$0","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2904","PALOUSE FARMS","All-2015","$269,983","$22,675","Spokane County","Producer/Processor since Oct 2015","http://www.502data.com/license/415459"
"2905","AURICAG","Oct-2016","$30,697","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2906","AURICAG","Sep-2016","$36,653","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2907","AURICAG","Aug-2016","$46,833","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2908","AURICAG","Jul-2016","$43,281","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2909","AURICAG","Jun-2016","$40,342","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2910","AURICAG","May-2016","$46,029","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2911","AURICAG","Apr-2016","$57,094","$0","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
"2912","AURICAG","Mar-2016","$41,429","-$7","King County","Producer/Processor since Sep 2014","http://www.502data.com/license/412118"
