"Name","Month","Sales","ExciseTax","County","Established","ProdProcURLLink"
"4506","BLACK DOG ACRES","Jul-2016",44778,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4507","BLACK DOG ACRES","Jun-2016",42094,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4508","BLACK DOG ACRES","May-2016",62840,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4509","BLACK DOG ACRES","Apr-2016",60398,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4510","BLACK DOG ACRES","Mar-2016",44537,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4511","BLACK DOG ACRES","Feb-2016",51363,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4512","BLACK DOG ACRES","Jan-2016",29454,0,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4513","BLACK DOG ACRES","All-2015",159666,19154,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4514","BLACK DOG ACRES","All-2014",19849,6616,"Klickitat County","Producer/Processor since Nov 2014","http://www.502data.com//license/412169"
"4515","EMPYREAL CANNABIS","Sep-2016",3230,0,"Pierce County","Producer/Processor since Sep 2016","http://www.502data.com//license/415969"
"4516","FIVE LEAVES","Sep-2016",3197,0,"Benton County","Producer/Processor since Jul 2016","http://www.502data.com//license/415826"
"4517","FIVE LEAVES","Aug-2016",473,0,"Benton County","Producer/Processor since Jul 2016","http://www.502data.com//license/415826"
"4518","FIVE LEAVES","Jul-2016",1,0,"Benton County","Producer/Processor since Jul 2016","http://www.502data.com//license/415826"
"4519","POTT ROAD MANUFACTURING","Sep-2016",3170,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4520","POTT ROAD MANUFACTURING","Jul-2016",2947,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4521","POTT ROAD MANUFACTURING","Jun-2016",4728,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4522","POTT ROAD MANUFACTURING","May-2016",1150,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4523","POTT ROAD MANUFACTURING","Apr-2016",1139,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4524","POTT ROAD MANUFACTURING","Mar-2016",180,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4525","POTT ROAD MANUFACTURING","Feb-2016",9,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4526","POTT ROAD MANUFACTURING","Jan-2016",846,0,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4527","POTT ROAD MANUFACTURING","All-2015",31914,2768,"Kittitas County","Producer since Apr 2015","http://www.502data.com//license/413032"
"4528","BIP NORTHWEST, LLC","Sep-2016",3150,0,"Pierce County","Processor since Apr 2016","http://www.502data.com//license/419493"
"4529","BIP NORTHWEST, LLC","Aug-2016",7835,0,"Pierce County","Processor since Apr 2016","http://www.502data.com//license/419493"
"4530","BIP NORTHWEST, LLC","Jul-2016",6258,0,"Pierce County","Processor since Apr 2016","http://www.502data.com//license/419493"
"4531","BIP NORTHWEST, LLC","Jun-2016",5510,0,"Pierce County","Processor since Apr 2016","http://www.502data.com//license/419493"
"4532","BIP NORTHWEST, LLC","May-2016",6800,0,"Pierce County","Processor since Apr 2016","http://www.502data.com//license/419493"
"4533","BIP NORTHWEST, LLC","Apr-2016",6563,0,"Pierce County","Processor since Apr 2016","http://www.502data.com//license/419493"
"4534","PALADIN AGRICULTURAL RESEARCH INC","Sep-2016",3138,0,"Yakima County","Producer since Dec 2015","http://www.502data.com//license/412457"
"4535","PALADIN AGRICULTURAL RESEARCH INC","Aug-2016",1862,0,"Yakima County","Producer since Dec 2015","http://www.502data.com//license/412457"
"4536","PALADIN AGRICULTURAL RESEARCH INC","Apr-2016",4,0,"Yakima County","Producer since Dec 2015","http://www.502data.com//license/412457"
"4537","PALADIN AGRICULTURAL RESEARCH INC","All-2015",11955,0,"Yakima County","Producer since Dec 2015","http://www.502data.com//license/412457"
"4538","CRIMSONEYE FARMS","Sep-2016",3135,0,"Snohomish County","Processor since Sep 2016","http://www.502data.com//license/421102"
"4539","D&M GREEN HOUSE 420","Sep-2016",3054,0,"San Juan County","Producer since Jun 2016","http://www.502data.com//license/417262"
"4540","D&M GREEN HOUSE 420","Jun-2016",15007,0,"San Juan County","Producer since Jun 2016","http://www.502data.com//license/417262"
"4541","SYNCLINE NORTHWEST","Sep-2016",3000,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4542","SYNCLINE NORTHWEST","Aug-2016",5004,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4543","SYNCLINE NORTHWEST","Jul-2016",4990,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4544","SYNCLINE NORTHWEST","Jun-2016",803,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4545","SYNCLINE NORTHWEST","Apr-2016",326,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4546","SYNCLINE NORTHWEST","Mar-2016",16866,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4547","SYNCLINE NORTHWEST","Feb-2016",125,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4548","SYNCLINE NORTHWEST","Jan-2016",1850,0,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4549","SYNCLINE NORTHWEST","All-2015",41586,7365,"Klickitat County","Producer/Processor since Apr 2015","http://www.502data.com//license/412844"
"4550","COPPERHEAD FARM","Sep-2016",2916,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4551","COPPERHEAD FARM","Aug-2016",1929,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4552","COPPERHEAD FARM","Jul-2016",11665,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4553","COPPERHEAD FARM","Jun-2016",1801,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4554","COPPERHEAD FARM","May-2016",5806,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4555","COPPERHEAD FARM","Apr-2016",2700,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4556","COPPERHEAD FARM","Mar-2016",6682,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4557","COPPERHEAD FARM","Feb-2016",11538,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4558","COPPERHEAD FARM","Jan-2016",11923,0,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4559","COPPERHEAD FARM","All-2015",61752,6280,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4560","COPPERHEAD FARM","All-2014",39522,13174,"Walla Walla County","Producer/Processor since Nov 2014","http://www.502data.com//license/412078"
"4561","THC EXPRESS","Sep-2016",2882,0,"Kitsap County","Processor since Jul 2016","http://www.502data.com//license/422094"
"4562","THC EXPRESS","Aug-2016",3305,0,"Kitsap County","Processor since Jul 2016","http://www.502data.com//license/422094"
"4563","THC EXPRESS","Jul-2016",1125,0,"Kitsap County","Processor since Jul 2016","http://www.502data.com//license/422094"
"4564","EVOLUTION DESIGN CONCEPTS","Sep-2016",2802,0,"Grant County","Producer/Processor since Sep 2016","http://www.502data.com//license/415942"
"4565","TAHOMA GROWERS","Sep-2016",2794,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4566","TAHOMA GROWERS","Aug-2016",7600,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4567","TAHOMA GROWERS","Jul-2016",1800,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4568","TAHOMA GROWERS","Jun-2016",2250,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4569","TAHOMA GROWERS","May-2016",14025,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4570","TAHOMA GROWERS","Apr-2016",6400,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4571","TAHOMA GROWERS","Mar-2016",7913,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4572","TAHOMA GROWERS","Feb-2016",3760,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4573","TAHOMA GROWERS","Jan-2016",9878,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4574","TAHOMA GROWERS","All-2015",22251,0,"Klickitat County","Producer/Processor since Jan 2016","http://www.502data.com//license/417121"
"4575","L.A.W.","Sep-2016",2775,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/417176"
"4576","L.A.W.","Aug-2016",18639,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/417176"
"4577","L.A.W.","Jul-2016",505,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/417176"
"4578","L.A.W.","Jun-2016",346,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/417176"
"4579","L.A.W.","Apr-2016",264,0,"Thurston County","Producer/Processor since Apr 2016","http://www.502data.com//license/417176"
"4580","EAST MOUNTAIN BUD","Sep-2016",2769,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4581","EAST MOUNTAIN BUD","Jul-2016",3372,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4582","EAST MOUNTAIN BUD","Jun-2016",13651,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4583","EAST MOUNTAIN BUD","May-2016",19571,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4584","EAST MOUNTAIN BUD","Apr-2016",23273,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4585","EAST MOUNTAIN BUD","Mar-2016",8174,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4586","EAST MOUNTAIN BUD","Jan-2016",7000,0,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4587","EAST MOUNTAIN BUD","All-2015",97313,10992,"Snohomish County","Producer/Processor since Feb 2015","http://www.502data.com//license/412691"
"4588","SWEETGRASS","Sep-2016",2717,0,"Okanogan County","Producer/Processor since Dec 2014","http://www.502data.com//license/412652"
"4589","SWEETGRASS","Aug-2016",6743,0,"Okanogan County","Producer/Processor since Dec 2014","http://www.502data.com//license/412652"
"4590","SWEETGRASS","Jan-2016",15000,0,"Okanogan County","Producer/Processor since Dec 2014","http://www.502data.com//license/412652"
"4591","SWEETGRASS","All-2015",33886,1707,"Okanogan County","Producer/Processor since Dec 2014","http://www.502data.com//license/412652"
"4592","SWEETGRASS","All-2014",30000,10000,"Okanogan County","Producer/Processor since Dec 2014","http://www.502data.com//license/412652"
"4593","ISLAND GREEN GROWERS","Sep-2016",2714,0,"Island County","Producer since Jun 2016","http://www.502data.com//license/417384"
"4594","ISLAND GREEN GROWERS","Jul-2016",1500,0,"Island County","Producer since Jun 2016","http://www.502data.com//license/417384"
"4595","ISLAND GREEN GROWERS","Jun-2016",3426,0,"Island County","Producer since Jun 2016","http://www.502data.com//license/417384"
"4596","GROWTH INDUSTRIES","Sep-2016",2705,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4597","GROWTH INDUSTRIES","Aug-2016",11412,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4598","GROWTH INDUSTRIES","Jul-2016",5825,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4599","GROWTH INDUSTRIES","Jun-2016",5019,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4600","GROWTH INDUSTRIES","May-2016",5206,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4601","GROWTH INDUSTRIES","Apr-2016",4091,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4602","GROWTH INDUSTRIES","Mar-2016",6421,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4603","GROWTH INDUSTRIES","Feb-2016",4003,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4604","GROWTH INDUSTRIES","Jan-2016",3491,0,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4605","GROWTH INDUSTRIES","All-2015",86167,13288,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4606","GROWTH INDUSTRIES","All-2014",30510,10170,"Grays Harbor County","Producer/Processor since Sep 2014","http://www.502data.com//license/412426"
"4607","FREYA FARM","Sep-2016",2702,0,"Skagit County","Producer/Processor since Sep 2016","http://www.502data.com//license/416690"
"4608","GENETICS 360","Sep-2016",2686,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4609","GENETICS 360","Aug-2016",473,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4610","GENETICS 360","Jul-2016",888,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4611","GENETICS 360","Jun-2016",758,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4612","GENETICS 360","May-2016",2166,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4613","GENETICS 360","Apr-2016",8195,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4614","GENETICS 360","Mar-2016",3138,0,"Whatcom County","Producer/Processor since Mar 2016","http://www.502data.com//license/417321"
"4615","BS GROWERS","Sep-2016",2638,0,"Spokane County","Producer since Oct 2014","http://www.502data.com//license/416089"
"4616","BS GROWERS","Aug-2016",6750,0,"Spokane County","Producer since Oct 2014","http://www.502data.com//license/416089"
"4617","BS GROWERS","Jul-2016",20713,0,"Spokane County","Producer since Oct 2014","http://www.502data.com//license/416089"
